month,pathway,beneficial,flow_mgd,beneficial_fraction,total_system_flow_mgd,valid_days,source_ids,source_locators,scientific_boundary
2020-07-01,91st Ave / Palo Verde,True,5.276988026776449,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-07-01,Aquifer recharge,True,0.0,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-07-01,Baseline sewer return,False,0.0129333333345129,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-07-01,East Maricopa Floodway,False,0.0,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-07-01,GRIC exchange,True,7.577955242583757,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-07-01,Local reuse,True,0.0013421237235888,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-07-01,Percolation recharge,True,0.0,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-07-01,Salt River discharge,False,7.726281808106988,0.7515235876193392,31.14947658807819,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,91st Ave / Palo Verde,True,5.326627835737246,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,Aquifer recharge,True,0.0,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,Baseline sewer return,False,0.002133333372573,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,East Maricopa Floodway,False,0.0,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,GRIC exchange,True,7.445410631116067,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,Local reuse,True,0.0013421237235888,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,Percolation recharge,True,0.5382197292976909,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-08-01,Salt River discharge,False,7.997025485814828,0.7491215223181978,31.964014810536483,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,91st Ave / Palo Verde,True,5.316253412673167,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,Aquifer recharge,True,0.0,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,Baseline sewer return,False,0.01220617017249,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,East Maricopa Floodway,False,0.0,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,GRIC exchange,True,8.221443056193012,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,Local reuse,True,0.0013421237235888,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,Percolation recharge,True,0.0,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-09-01,Salt River discharge,False,8.156990477043093,0.747319935461405,32.34074206515169,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,91st Ave / Palo Verde,True,5.238728898414485,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,Aquifer recharge,True,0.0,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,Baseline sewer return,False,0.0081683795402303,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,East Maricopa Floodway,False,0.0,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,GRIC exchange,True,8.532573412346812,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,Local reuse,True,0.0013421237235888,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,Percolation recharge,True,1.2380828969346152,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-10-01,Salt River discharge,False,7.813544726172395,0.7639519770886689,33.3098982339611,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,91st Ave / Palo Verde,True,5.336561487098036,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,Aquifer recharge,True,0.0,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,Baseline sewer return,False,0.0085714283798422,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,East Maricopa Floodway,False,0.1060714289945151,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,GRIC exchange,True,9.301899423018211,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,Local reuse,True,0.0013421237235888,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,Percolation recharge,True,0.6835028257694037,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-11-01,Salt River discharge,False,7.80232059596471,0.7634253059215619,34.0194637161389,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,91st Ave / Palo Verde,True,5.265083804450839,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,Aquifer recharge,True,0.0,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,Baseline sewer return,False,0.0287666665390133,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,East Maricopa Floodway,False,0.0,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,GRIC exchange,True,9.33334709095084,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,Local reuse,True,0.0013421237235888,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,Percolation recharge,True,0.0,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2020-12-01,Salt River discharge,False,7.7924915386846765,0.7625971234874173,32.951198833250636,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,91st Ave / Palo Verde,True,4.353977530753529,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,Aquifer recharge,True,0.0,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,Baseline sewer return,False,0.0087697545419417,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,East Maricopa Floodway,False,0.3715192065359834,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,GRIC exchange,True,8.623647035975237,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,Local reuse,True,0.0004313969111535,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,Percolation recharge,True,2.8540638124598954,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-01-01,Salt River discharge,False,6.451960849373963,0.7749036174807303,31.743843854594747,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,91st Ave / Palo Verde,True,5.170912483461339,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,Aquifer recharge,True,0.0,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,Baseline sewer return,False,1.6315679225016757,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,East Maricopa Floodway,False,0.0,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,GRIC exchange,True,7.765764778530626,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,Local reuse,True,0.0,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,Percolation recharge,True,1.9487389552372472,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-02-01,Salt River discharge,False,7.653993151470527,0.7275344272776139,34.5128022581241,27,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,91st Ave / Palo Verde,True,5.732804543789685,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,Aquifer recharge,True,0.0,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,Baseline sewer return,False,0.0339000007680676,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,East Maricopa Floodway,False,0.8480121610189478,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,GRIC exchange,True,9.218926399026437,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,Local reuse,True,0.0,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,Percolation recharge,True,0.2112719913875615,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-03-01,Salt River discharge,False,6.3707889517774525,0.7682600111010814,34.72932529636647,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,91st Ave / Palo Verde,True,6.251461381143416,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,Aquifer recharge,True,0.0,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,Baseline sewer return,False,0.0055517242771821,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,East Maricopa Floodway,False,0.4882551873066003,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,GRIC exchange,True,8.810434877900363,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,Local reuse,True,0.0,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,Percolation recharge,True,0.0,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-04-01,Salt River discharge,False,4.455655277523272,0.8400431598725231,33.002536397744265,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,91st Ave / Palo Verde,True,5.672297663730456,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,Aquifer recharge,True,2.346159452199936,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,Baseline sewer return,False,0.0042999999597668,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,East Maricopa Floodway,False,0.0011750925534094,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,GRIC exchange,True,8.614645673534314,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,Local reuse,True,0.0,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,Percolation recharge,True,0.0,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-05-01,Salt River discharge,False,3.501912456165721,0.8885206045988785,31.486260758157925,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,91st Ave / Palo Verde,True,5.1014479008479245,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,Aquifer recharge,True,7.8425912791266,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,Baseline sewer return,False,0.0096551724548997,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,East Maricopa Floodway,False,0.0,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,GRIC exchange,True,8.610020193492012,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,Local reuse,True,0.0,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,Percolation recharge,True,1.5048348187486786,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-06-01,Salt River discharge,False,0.0039644289255512,0.9995867591767004,33.275409595291514,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,91st Ave / Palo Verde,True,5.061744316917847,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,Aquifer recharge,True,8.195649940106604,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,Baseline sewer return,False,0.0002000000017384,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,East Maricopa Floodway,False,0.0,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,GRIC exchange,True,9.07659179738503,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,Local reuse,True,0.0,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,Percolation recharge,True,4.804832226380154,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-07-01,Salt River discharge,False,0.421967050477138,0.9888624205040972,37.6844739651042,30,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,91st Ave / Palo Verde,True,4.04456682486089,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,Aquifer recharge,True,8.355256274276682,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,Baseline sewer return,False,0.0003928571407284,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,East Maricopa Floodway,False,1.2629717252754349,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,GRIC exchange,True,9.53823809139729,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,Local reuse,True,0.0,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,Percolation recharge,True,2.5305138234699527,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-08-01,Salt River discharge,False,0.6198285713624561,0.9183259768614666,35.70387354278065,28,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-09-01,91st Ave / Palo Verde,True,3.836493421794516,0.9634555880831204,30.69041730403282,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
2021-09-01,Aquifer recharge,True,9.045915062400116,0.9634555880831204,30.69041730403282,29,MESA_OPEN_DATA_2026,"City of Mesa Water Resources (2026), dataset 5zhe-5nig; retrieved 2026-08-22",Municipal pathways are not allocated to individual data centers.
